,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
583,Q399_RS0106825,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,HD,GCF_000711985.1-Q399_RS0106825,Q399,1.3508093,30.261854
584,Q399_RS0106425,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,GerE,GCF_000711985.1-Q399_RS0106425,Q399,24.646296,-19.135778
585,Q399_RS0108470,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,,GCF_000711985.1-Q399_RS0108470,Q399,-23.147743,16.400833
586,Q399_RS0108420,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,,GCF_000711985.1-Q399_RS0108420,Q399,14.349845,-18.639948
587,Q399_RS0108090,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,LytTR,GCF_000711985.1-Q399_RS0108090,Q399,17.596466,5.3585668
588,Q399_RS0107905,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,Trans_reg_C,GCF_000711985.1-Q399_RS0107905,Q399,-16.654074,-8.101892
589,Q399_RS0107620,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,GerE,GCF_000711985.1-Q399_RS0107620,Q399,23.425419,-14.701361
590,Q399_RS0107555,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,HD_5,GCF_000711985.1-Q399_RS0107555,Q399,-1.5052671,-11.234992
591,Q399_RS0105175,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,GerE,GCF_000711985.1-Q399_RS0105175,Q399,26.266567,2.4824429
592,Q399_RS0105150,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,Trans_reg_C,GCF_000711985.1-Q399_RS0105150,Q399,-15.034743,-5.140935
593,Q399_RS0104920,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,,GCF_000711985.1-Q399_RS0104920,Q399,10.091185,23.07085
594,Q399_RS0104630,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,Trans_reg_C,GCF_000711985.1-Q399_RS0104630,Q399,-11.072298,-10.388327
595,Q399_RS21380,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,EAL,GCF_000711985.1-Q399_RS21380,Q399,5.43809,12.194474
596,Q399_RS0105730,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,Trans_reg_C,GCF_000711985.1-Q399_RS0105730,Q399,-23.767292,-5.7885766
597,Q399_RS0105345,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,LytTR,GCF_000711985.1-Q399_RS0105345,Q399,20.15044,7.633171
598,Q399_RS0103070,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,HTH_8,GCF_000711985.1-Q399_RS0103070,Q399,-3.0739822,24.683237
599,Q399_RS0101790,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,,GCF_000711985.1-Q399_RS0101790,Q399,-4.102477,-9.030575
600,Q399_RS0104050,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,Trans_reg_C,GCF_000711985.1-Q399_RS0104050,Q399,-21.013546,0.83999336
601,Q399_RS0100900,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,LytTR,GCF_000711985.1-Q399_RS0100900,Q399,22.26061,4.9955053
602,Q399_RS0100460,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,GerE,GCF_000711985.1-Q399_RS0100460,Q399,28.03116,-6.315796
603,Q399_RS0102805,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,Trans_reg_C,GCF_000711985.1-Q399_RS0102805,Q399,-26.241772,-3.1726735
604,Q399_RS0102415,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,,GCF_000711985.1-Q399_RS0102415,Q399,11.360197,-17.809336
605,Q399_RS0102395,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,HTH_17,GCF_000711985.1-Q399_RS0102395,Q399,11.013748,-15.241262
606,Q399_RS0102380,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,,GCF_000711985.1-Q399_RS0102380,Q399,3.1976078,-3.4669168
607,Q399_RS0102350,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,CheB_methylest,GCF_000711985.1-Q399_RS0102350,Q399,13.192964,-6.459497
608,Q399_RS0102330,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,HD_5,GCF_000711985.1-Q399_RS0102330,Q399,-1.2838542,19.592075
609,Q399_RS0102325,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,HTH_17,GCF_000711985.1-Q399_RS0102325,Q399,9.838833,-13.387184
610,Q399_RS0102320,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,EAL,GCF_000711985.1-Q399_RS0102320,Q399,5.7691746,12.367583
611,Q399_RS0102315,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,HDOD,GCF_000711985.1-Q399_RS0102315,Q399,-3.5370963,11.901032
612,Q399_RS0102275,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,Trans_reg_C,GCF_000711985.1-Q399_RS0102275,Q399,-26.198555,3.8869538
613,Q399_RS0116800,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,GerE,GCF_000711985.1-Q399_RS0116800,Q399,28.087706,-9.832981
614,Q399_RS0116610,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,Trans_reg_C,GCF_000711985.1-Q399_RS0116610,Q399,-10.474662,-4.7865753
615,Q399_RS0116335,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,Trans_reg_C,GCF_000711985.1-Q399_RS0116335,Q399,-9.811101,2.4856117
616,Q399_RS0116135,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,,GCF_000711985.1-Q399_RS0116135,Q399,-6.3741226,8.790617
617,Q399_RS0115930,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,Trans_reg_C,GCF_000711985.1-Q399_RS0115930,Q399,-17.168217,-3.698252
618,Q399_RS0115815,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,LytTR,GCF_000711985.1-Q399_RS0115815,Q399,22.06456,10.222267
619,Q399_RS0115645,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,HTH_8,GCF_000711985.1-Q399_RS0115645,Q399,4.5294504,9.718646
620,Q399_RS0115465,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,Trans_reg_C,GCF_000711985.1-Q399_RS0115465,Q399,-16.866697,7.02524
621,Q399_RS0114945,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,LytTR,GCF_000711985.1-Q399_RS0114945,Q399,17.101473,9.667506
622,Q399_RS0113190,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,GerE,GCF_000711985.1-Q399_RS0113190,Q399,18.891169,-3.187808
623,Q399_RS0114590,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,,GCF_000711985.1-Q399_RS0114590,Q399,3.179562,-3.5314462
624,Q399_RS0114565,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,CheB_methylest,GCF_000711985.1-Q399_RS0114565,Q399,12.602667,-7.2424016
625,Q399_RS0114550,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,,GCF_000711985.1-Q399_RS0114550,Q399,3.0467927,-4.120927
626,Q399_RS0114545,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,EAL,GCF_000711985.1-Q399_RS0114545,Q399,3.5688603,-6.5516696
627,Q399_RS0114485,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,Trans_reg_C,GCF_000711985.1-Q399_RS0114485,Q399,-5.027248,2.073864
628,Q399_RS0114430,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,Trans_reg_C,GCF_000711985.1-Q399_RS0114430,Q399,-2.8406734,1.2846068
629,Q399_RS0114045,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,LytTR,GCF_000711985.1-Q399_RS0114045,Q399,18.90491,9.18644
630,Q399_RS0111935,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,GGDEF,GCF_000711985.1-Q399_RS0111935,Q399,-1.9437556,-13.532135
631,Q399_RS0111825,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,Trans_reg_C,GCF_000711985.1-Q399_RS0111825,Q399,-6.5550475,-4.087773
632,Q399_RS0111405,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,,GCF_000711985.1-Q399_RS0111405,Q399,-14.388185,13.394329
633,Q399_RS0111395,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,EAL,GCF_000711985.1-Q399_RS0111395,Q399,4.0857034,29.049763
634,Q399_RS0111195,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,HD,GCF_000711985.1-Q399_RS0111195,Q399,3.4022534,31.068756
635,Q399_RS0114745,GCF_000711985.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera texasensis,GerE,GCF_000711985.1-Q399_RS0114745,Q399,26.612938,2.7680883
636,B0B04_RS02320,GCF_900156225.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodosinus,Ectothiorhodosinus mongolicus,Sigma54_activat,GCF_900156225.1-B0B04_RS02320,B0B04,0.21236248,5.803293
637,B0B04_RS01965,GCF_900156225.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodosinus,Ectothiorhodosinus mongolicus,GerE,GCF_900156225.1-B0B04_RS01965,B0B04,9.269287,-23.774675
638,B0B04_RS00915,GCF_900156225.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodosinus,Ectothiorhodosinus mongolicus,Trans_reg_C,GCF_900156225.1-B0B04_RS00915,B0B04,-16.555756,-11.580321
639,B0B04_RS00910,GCF_900156225.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodosinus,Ectothiorhodosinus mongolicus,Trans_reg_C,GCF_900156225.1-B0B04_RS00910,B0B04,-22.156366,10.789951
640,B0B04_RS00750,GCF_900156225.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodosinus,Ectothiorhodosinus mongolicus,Trans_reg_C,GCF_900156225.1-B0B04_RS00750,B0B04,-12.333041,8.38227
641,B0B04_RS00730,GCF_900156225.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodosinus,Ectothiorhodosinus mongolicus,Trans_reg_C,GCF_900156225.1-B0B04_RS00730,B0B04,-9.663177,-10.225388
642,B0B04_RS00675,GCF_900156225.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodosinus,Ectothiorhodosinus mongolicus,GerE,GCF_900156225.1-B0B04_RS00675,B0B04,27.375479,-1.8084277
643,B0B04_RS00325,GCF_900156225.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodosinus,Ectothiorhodosinus mongolicus,GerE,GCF_900156225.1-B0B04_RS00325,B0B04,-7.8459935,-9.277006
644,B0B04_RS05845,GCF_900156225.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodosinus,Ectothiorhodosinus mongolicus,HTH_8,GCF_900156225.1-B0B04_RS05845,B0B04,10.191528,14.5834465
645,B0B04_RS05125,GCF_900156225.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodosinus,Ectothiorhodosinus mongolicus,Trans_reg_C,GCF_900156225.1-B0B04_RS05125,B0B04,-7.5561347,-5.5521727
646,B0B04_RS05740,GCF_900156225.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodosinus,Ectothiorhodosinus mongolicus,HTH_8,GCF_900156225.1-B0B04_RS05740,B0B04,2.9327104,13.618135
647,B0B04_RS05455,GCF_900156225.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodosinus,Ectothiorhodosinus mongolicus,LytTR,GCF_900156225.1-B0B04_RS05455,B0B04,16.90283,3.2321177
648,B0B04_RS05445,GCF_900156225.1,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodosinus,Ectothiorhodosinus mongolicus,,GCF_900156225.1-B0B04_RS05445,B0B04,-8.312836,-2.8908148
649,U740_RS09715,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,GerE,GCF_000744735.1-U740_RS09715,U740,26.503666,-2.4669764
650,U740_RS07700,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,Trans_reg_C,GCF_000744735.1-U740_RS07700,U740,-20.574722,-0.74221283
651,U740_RS11110,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,EAL,GCF_000744735.1-U740_RS11110,U740,13.262862,-12.950444
652,U740_RS11095,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,,GCF_000744735.1-U740_RS11095,U740,-6.8299704,-17.986109
653,U740_RS06960,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,HTH_8,GCF_000744735.1-U740_RS06960,U740,1.7295904,8.85312
654,U740_RS06520,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,HTH_8,GCF_000744735.1-U740_RS06520,U740,-8.352658,22.587864
655,U740_RS06405,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,HTH_8,GCF_000744735.1-U740_RS06405,U740,4.511104,20.284954
656,U740_RS08530,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,ANTAR,GCF_000744735.1-U740_RS08530,U740,32.497726,8.499163
657,U740_RS06015,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,Trans_reg_C,GCF_000744735.1-U740_RS06015,U740,-28.238361,2.238799
658,U740_RS04935,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,Trans_reg_C,GCF_000744735.1-U740_RS04935,U740,-20.549866,-4.866172
659,U740_RS06555,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,Trans_reg_C,GCF_000744735.1-U740_RS06555,U740,-22.729614,-5.509867
660,U740_RS03355,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,,GCF_000744735.1-U740_RS03355,U740,-0.10391069,-18.980297
661,U740_RS03350,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,,GCF_000744735.1-U740_RS03350,U740,5.433607,-13.198295
662,U740_RS01720,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,HTH_8,GCF_000744735.1-U740_RS01720,U740,-3.0938323,25.992636
663,U740_RS04185,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,HTH_8,GCF_000744735.1-U740_RS04185,U740,11.14797,14.775481
664,U740_RS00690,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,LytTR,GCF_000744735.1-U740_RS00690,U740,17.928495,3.8093283
665,U740_RS02655,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,Trans_reg_C,GCF_000744735.1-U740_RS02655,U740,-4.322782,-7.4516006
666,U740_RS00815,GCF_000744735.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,Sigma54_activat,GCF_000744735.1-U740_RS00815,U740,-0.07414886,4.373059
667,D568_RS0117925,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,,GCF_000377745.1-D568_RS0117925,D568,4.9687066,-13.057993
668,D568_RS0117920,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,,GCF_000377745.1-D568_RS0117920,D568,0.3324283,-18.871885
669,D568_RS20670,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,Trans_reg_C,GCF_000377745.1-D568_RS20670,D568,-14.3218775,4.909896
670,D568_RS0116770,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,HD,GCF_000377745.1-D568_RS0116770,D568,-1.2563691,-11.5369215
671,D568_RS0116715,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,HTH_8,GCF_000377745.1-D568_RS0116715,D568,10.89067,15.737513
672,D568_RS0115120,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,Trans_reg_C,GCF_000377745.1-D568_RS0115120,D568,-18.066347,-6.2390213
673,D568_RS0114935,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,Trans_reg_C,GCF_000377745.1-D568_RS0114935,D568,-13.939848,0.42159337
674,D568_RS0114915,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,,GCF_000377745.1-D568_RS0114915,D568,-20.544413,18.182487
675,D568_RS0114890,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,CheW,GCF_000377745.1-D568_RS0114890,D568,18.575125,22.95327
676,D568_RS0115705,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,CheW,GCF_000377745.1-D568_RS0115705,D568,17.708971,17.429008
677,D568_RS0114685,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,GerE,GCF_000377745.1-D568_RS0114685,D568,27.068487,-2.7023413
678,D568_RS0114020,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,GGDEF,GCF_000377745.1-D568_RS0114020,D568,-8.050335,-14.297962
679,D568_RS0113535,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,HTH_8,GCF_000377745.1-D568_RS0113535,D568,-8.57945,23.028397
680,D568_RS0110700,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,,GCF_000377745.1-D568_RS0110700,D568,10.0636425,-1.0757672
681,D568_RS0110130,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,CheB_methylest,GCF_000377745.1-D568_RS0110130,D568,11.570604,-9.896128
682,D568_RS0110115,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,,GCF_000377745.1-D568_RS0110115,D568,6.6677074,0.17867133
683,D568_RS0109995,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,HTH_8,GCF_000377745.1-D568_RS0109995,D568,0.6515092,9.011169
684,D568_RS0109885,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,CheW,GCF_000377745.1-D568_RS0109885,D568,16.912344,20.34046
685,D568_RS0109085,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,,GCF_000377745.1-D568_RS0109085,D568,13.659991,-17.843613
686,D568_RS0107435,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,SpoIIE,GCF_000377745.1-D568_RS0107435,D568,4.7308307,4.159734
687,D568_RS0106965,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,Trans_reg_C,GCF_000377745.1-D568_RS0106965,D568,-16.787367,6.3877506
688,D568_RS0106480,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,GerE,GCF_000377745.1-D568_RS0106480,D568,29.712185,-6.4111776
689,D568_RS0108330,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,,GCF_000377745.1-D568_RS0108330,D568,-5.3191977,8.456053
690,D568_RS0104695,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,Trans_reg_C,GCF_000377745.1-D568_RS0104695,D568,-13.769676,-1.9959822
691,D568_RS0104470,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,GerE,GCF_000377745.1-D568_RS0104470,D568,0.53594,-8.138949
692,D568_RS0104380,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,Trans_reg_C,GCF_000377745.1-D568_RS0104380,D568,-20.214777,-12.024349
693,D568_RS0104110,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,Sigma54_activat,GCF_000377745.1-D568_RS0104110,D568,0.10111662,4.661781
694,D568_RS0103610,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,LytTR,GCF_000377745.1-D568_RS0103610,D568,17.073957,8.5382
695,D568_RS0105115,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,,GCF_000377745.1-D568_RS0105115,D568,1.1027324,-5.193122
696,D568_RS0102995,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,Trans_reg_C,GCF_000377745.1-D568_RS0102995,D568,-25.403069,-1.1842941
